floor,source_file,phase,segment_type,start_idx,end_idx,raw_length,padded_to_window,label,max_change,mean_change,active_ratio,augmented
회대,회대 기름 밝음(1)_plateau_01.csv,plateau,liquid,29,43,15,0,기름,13.26123046875,12.754586219787598,1.0,1
회대,회대 기름 밝음(1)_plateau_01.csv,plateau,liquid,30,44,15,0,기름,13.46124267578125,12.794584274291992,1.0,0
회대,회대 기름 밝음(1)_plateau_01.csv,plateau,liquid,30,44,15,0,기름,13.46124267578125,12.794584274291992,1.0,1
회대,회대 기름 밝음(1)_plateau_01.csv,plateau,liquid,30,44,15,0,기름,13.46124267578125,12.794584274291992,1.0,1
회대,회대 기름 밝음(1)_plateau_01.csv,plateau,liquid,30,44,15,0,기름,13.46124267578125,12.794584274291992,1.0,1
회대,회대 기름 밝음(1)_plateau_01.csv,plateau,liquid,31,45,15,0,기름,13.46124267578125,12.847916603088379,1.0,0
회대,회대 기름 밝음(1)_plateau_01.csv,plateau,liquid,31,45,15,0,기름,13.46124267578125,12.847916603088379,1.0,1
회대,회대 기름 밝음(1)_plateau_01.csv,plateau,liquid,31,45,15,0,기름,13.46124267578125,12.847916603088379,1.0,1
회대,회대 기름 밝음(1)_plateau_01.csv,plateau,liquid,31,45,15,0,기름,13.46124267578125,12.847916603088379,1.0,1
회대,회대 기름 밝음(1)_plateau_01.csv,plateau,liquid,32,46,15,0,기름,13.46124267578125,12.914583206176758,1.0,0
회대,회대 기름 밝음(1)_plateau_01.csv,plateau,liquid,32,46,15,0,기름,13.46124267578125,12.914583206176758,1.0,1
회대,회대 기름 밝음(1)_plateau_01.csv,plateau,liquid,32,46,15,0,기름,13.46124267578125,12.914583206176758,1.0,1
회대,회대 기름 밝음(1)_plateau_01.csv,plateau,liquid,32,46,15,0,기름,13.46124267578125,12.914583206176758,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,0,14,15,0,기름,11.05718994140625,10.923848152160645,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,0,14,15,0,기름,11.05718994140625,10.923848152160645,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,0,14,15,0,기름,11.05718994140625,10.923848152160645,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,0,14,15,0,기름,11.05718994140625,10.923848152160645,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,1,15,15,0,기름,11.25714111328125,10.937178611755371,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,1,15,15,0,기름,11.25714111328125,10.937178611755371,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,1,15,15,0,기름,11.25714111328125,10.937178611755371,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,1,15,15,0,기름,11.25714111328125,10.937178611755371,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,2,16,15,0,기름,11.4571533203125,10.963842391967773,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,2,16,15,0,기름,11.4571533203125,10.963842391967773,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,2,16,15,0,기름,11.4571533203125,10.963842391967773,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,2,16,15,0,기름,11.4571533203125,10.963842391967773,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,3,17,15,0,기름,11.857177734375,11.030508995056152,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,3,17,15,0,기름,11.857177734375,11.030508995056152,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,3,17,15,0,기름,11.857177734375,11.030508995056152,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,3,17,15,0,기름,11.857177734375,11.030508995056152,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,4,18,15,0,기름,11.857177734375,11.097176551818848,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,4,18,15,0,기름,11.857177734375,11.097176551818848,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,4,18,15,0,기름,11.857177734375,11.097176551818848,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,4,18,15,0,기름,11.857177734375,11.097176551818848,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,5,19,15,0,기름,11.857177734375,11.163843154907227,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,5,19,15,0,기름,11.857177734375,11.163843154907227,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,5,19,15,0,기름,11.857177734375,11.163843154907227,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,5,19,15,0,기름,11.857177734375,11.163843154907227,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,6,20,15,0,기름,11.857177734375,11.243844032287598,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,6,20,15,0,기름,11.857177734375,11.243844032287598,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,6,20,15,0,기름,11.857177734375,11.243844032287598,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,6,20,15,0,기름,11.857177734375,11.243844032287598,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,7,21,15,0,기름,11.857177734375,11.310510635375977,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,7,21,15,0,기름,11.857177734375,11.310510635375977,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,7,21,15,0,기름,11.857177734375,11.310510635375977,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,7,21,15,0,기름,11.857177734375,11.310510635375977,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,8,22,15,0,기름,11.857177734375,11.363842964172363,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,8,22,15,0,기름,11.857177734375,11.363842964172363,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,8,22,15,0,기름,11.857177734375,11.363842964172363,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,8,22,15,0,기름,11.857177734375,11.363842964172363,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,9,23,15,0,기름,11.857177734375,11.41717529296875,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,9,23,15,0,기름,11.857177734375,11.41717529296875,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,9,23,15,0,기름,11.857177734375,11.41717529296875,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,9,23,15,0,기름,11.857177734375,11.41717529296875,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,10,24,15,0,기름,11.857177734375,11.457173347473145,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,10,24,15,0,기름,11.857177734375,11.457173347473145,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,10,24,15,0,기름,11.857177734375,11.457173347473145,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,10,24,15,0,기름,11.857177734375,11.457173347473145,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,11,25,15,0,기름,11.857177734375,11.497172355651855,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,11,25,15,0,기름,11.857177734375,11.497172355651855,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,11,25,15,0,기름,11.857177734375,11.497172355651855,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,11,25,15,0,기름,11.857177734375,11.497172355651855,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,12,26,15,0,기름,11.857177734375,11.53717041015625,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,12,26,15,0,기름,11.857177734375,11.53717041015625,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,12,26,15,0,기름,11.857177734375,11.53717041015625,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,12,26,15,0,기름,11.857177734375,11.53717041015625,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,13,27,15,0,기름,11.857177734375,11.577168464660645,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,13,27,15,0,기름,11.857177734375,11.577168464660645,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,13,27,15,0,기름,11.857177734375,11.577168464660645,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,13,27,15,0,기름,11.857177734375,11.577168464660645,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,14,28,15,0,기름,11.857177734375,11.617167472839355,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,14,28,15,0,기름,11.857177734375,11.617167472839355,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,14,28,15,0,기름,11.857177734375,11.617167472839355,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,14,28,15,0,기름,11.857177734375,11.617167472839355,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,15,29,15,0,기름,11.857177734375,11.65716552734375,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,15,29,15,0,기름,11.857177734375,11.65716552734375,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,15,29,15,0,기름,11.857177734375,11.65716552734375,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,15,29,15,0,기름,11.857177734375,11.65716552734375,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,16,30,15,0,기름,11.857177734375,11.670499801635742,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,16,30,15,0,기름,11.857177734375,11.670499801635742,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,16,30,15,0,기름,11.857177734375,11.670499801635742,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,16,30,15,0,기름,11.857177734375,11.670499801635742,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,17,31,15,0,기름,11.857177734375,11.683834075927734,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,17,31,15,0,기름,11.857177734375,11.683834075927734,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,17,31,15,0,기름,11.857177734375,11.683834075927734,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,17,31,15,0,기름,11.857177734375,11.683834075927734,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,18,32,15,0,기름,11.857177734375,11.670499801635742,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,18,32,15,0,기름,11.857177734375,11.670499801635742,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,18,32,15,0,기름,11.857177734375,11.670499801635742,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,18,32,15,0,기름,11.857177734375,11.670499801635742,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,19,33,15,0,기름,11.857177734375,11.643831253051758,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,19,33,15,0,기름,11.857177734375,11.643831253051758,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,19,33,15,0,기름,11.857177734375,11.643831253051758,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,19,33,15,0,기름,11.857177734375,11.643831253051758,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,20,34,15,0,기름,11.857177734375,11.617162704467773,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,20,34,15,0,기름,11.857177734375,11.617162704467773,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,20,34,15,0,기름,11.857177734375,11.617162704467773,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,20,34,15,0,기름,11.857177734375,11.617162704467773,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,21,35,15,0,기름,11.857177734375,11.603829383850098,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,21,35,15,0,기름,11.857177734375,11.603829383850098,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,21,35,15,0,기름,11.857177734375,11.603829383850098,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,21,35,15,0,기름,11.857177734375,11.603829383850098,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,22,36,15,0,기름,11.857177734375,11.603829383850098,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,22,36,15,0,기름,11.857177734375,11.603829383850098,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,22,36,15,0,기름,11.857177734375,11.603829383850098,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,22,36,15,0,기름,11.857177734375,11.603829383850098,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,23,37,15,0,기름,11.857177734375,11.603829383850098,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,23,37,15,0,기름,11.857177734375,11.603829383850098,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,23,37,15,0,기름,11.857177734375,11.603829383850098,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,23,37,15,0,기름,11.857177734375,11.603829383850098,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,24,38,15,0,기름,11.857177734375,11.590495109558105,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,24,38,15,0,기름,11.857177734375,11.590495109558105,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,24,38,15,0,기름,11.857177734375,11.590495109558105,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,24,38,15,0,기름,11.857177734375,11.590495109558105,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,25,39,15,0,기름,11.857177734375,11.577160835266113,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,25,39,15,0,기름,11.857177734375,11.577160835266113,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,25,39,15,0,기름,11.857177734375,11.577160835266113,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,25,39,15,0,기름,11.857177734375,11.577160835266113,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,26,40,15,0,기름,11.857177734375,11.563826560974121,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,26,40,15,0,기름,11.857177734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,26,40,15,0,기름,11.857177734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,26,40,15,0,기름,11.857177734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,27,41,15,0,기름,11.857177734375,11.550492286682129,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,27,41,15,0,기름,11.857177734375,11.550492286682129,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,27,41,15,0,기름,11.857177734375,11.550492286682129,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,27,41,15,0,기름,11.857177734375,11.550492286682129,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,28,42,15,0,기름,11.857177734375,11.550492286682129,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,28,42,15,0,기름,11.857177734375,11.550492286682129,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,28,42,15,0,기름,11.857177734375,11.550492286682129,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,28,42,15,0,기름,11.857177734375,11.550492286682129,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,29,43,15,0,기름,11.857177734375,11.550492286682129,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,29,43,15,0,기름,11.857177734375,11.550492286682129,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,29,43,15,0,기름,11.857177734375,11.550492286682129,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,29,43,15,0,기름,11.857177734375,11.550492286682129,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,30,44,15,0,기름,11.857177734375,11.550492286682129,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,30,44,15,0,기름,11.857177734375,11.550492286682129,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,30,44,15,0,기름,11.857177734375,11.550492286682129,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,30,44,15,0,기름,11.857177734375,11.550492286682129,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,31,45,15,0,기름,11.857177734375,11.563826560974121,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,31,45,15,0,기름,11.857177734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,31,45,15,0,기름,11.857177734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,31,45,15,0,기름,11.857177734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,32,46,15,0,기름,11.857177734375,11.563826560974121,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,32,46,15,0,기름,11.857177734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,32,46,15,0,기름,11.857177734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,32,46,15,0,기름,11.857177734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,33,47,15,0,기름,11.857177734375,11.563826560974121,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,33,47,15,0,기름,11.857177734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,33,47,15,0,기름,11.857177734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,33,47,15,0,기름,11.857177734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,34,48,15,0,기름,11.857177734375,11.577160835266113,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,34,48,15,0,기름,11.857177734375,11.577160835266113,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,34,48,15,0,기름,11.857177734375,11.577160835266113,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,34,48,15,0,기름,11.857177734375,11.577160835266113,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,35,49,15,0,기름,11.857177734375,11.590495109558105,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,35,49,15,0,기름,11.857177734375,11.590495109558105,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,35,49,15,0,기름,11.857177734375,11.590495109558105,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,35,49,15,0,기름,11.857177734375,11.590495109558105,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,36,50,15,0,기름,11.857177734375,11.590495109558105,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,36,50,15,0,기름,11.857177734375,11.590495109558105,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,36,50,15,0,기름,11.857177734375,11.590495109558105,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,36,50,15,0,기름,11.857177734375,11.590495109558105,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,37,51,15,0,기름,11.65716552734375,11.577160835266113,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,37,51,15,0,기름,11.65716552734375,11.577160835266113,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,37,51,15,0,기름,11.65716552734375,11.577160835266113,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,37,51,15,0,기름,11.65716552734375,11.577160835266113,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,38,52,15,0,기름,11.65716552734375,11.563826560974121,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,38,52,15,0,기름,11.65716552734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,38,52,15,0,기름,11.65716552734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,38,52,15,0,기름,11.65716552734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,39,53,15,0,기름,11.65716552734375,11.563826560974121,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,39,53,15,0,기름,11.65716552734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,39,53,15,0,기름,11.65716552734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,39,53,15,0,기름,11.65716552734375,11.563826560974121,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,40,54,15,0,기름,11.65716552734375,11.550492286682129,1.0,0
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,40,54,15,0,기름,11.65716552734375,11.550492286682129,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,40,54,15,0,기름,11.65716552734375,11.550492286682129,1.0,1
회대,회대 기름 어둠_plateau_01.csv,plateau,liquid,40,54,15,0,기름,11.65716552734375,11.550492286682129,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,0,14,15,0,망고,19.82452392578125,19.11783790588379,1.0,0
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,0,14,15,0,망고,19.82452392578125,19.11783790588379,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,0,14,15,0,망고,19.82452392578125,19.11783790588379,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,0,14,15,0,망고,19.82452392578125,19.11783790588379,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,2,16,15,0,망고,20.0245361328125,19.35784149169922,1.0,0
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,2,16,15,0,망고,20.0245361328125,19.35784149169922,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,2,16,15,0,망고,20.0245361328125,19.35784149169922,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,2,16,15,0,망고,20.0245361328125,19.35784149169922,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,4,18,15,0,망고,20.0245361328125,19.544506072998047,1.0,0
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,4,18,15,0,망고,20.0245361328125,19.544506072998047,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,4,18,15,0,망고,20.0245361328125,19.544506072998047,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,4,18,15,0,망고,20.0245361328125,19.544506072998047,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,6,20,15,0,망고,20.0245361328125,19.57117462158203,1.0,0
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,6,20,15,0,망고,20.0245361328125,19.57117462158203,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,6,20,15,0,망고,20.0245361328125,19.57117462158203,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,6,20,15,0,망고,20.0245361328125,19.57117462158203,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,8,22,15,0,망고,20.0245361328125,19.651180267333984,1.0,0
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,8,22,15,0,망고,20.0245361328125,19.651180267333984,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,8,22,15,0,망고,20.0245361328125,19.651180267333984,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,8,22,15,0,망고,20.0245361328125,19.651180267333984,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,10,24,15,0,망고,20.0245361328125,19.731184005737305,1.0,0
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,10,24,15,0,망고,20.0245361328125,19.731184005737305,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,10,24,15,0,망고,20.0245361328125,19.731184005737305,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,10,24,15,0,망고,20.0245361328125,19.731184005737305,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,12,26,15,0,망고,20.0245361328125,19.77118682861328,1.0,0
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,12,26,15,0,망고,20.0245361328125,19.77118682861328,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,12,26,15,0,망고,20.0245361328125,19.77118682861328,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,12,26,15,0,망고,20.0245361328125,19.77118682861328,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,14,28,15,0,망고,20.2244873046875,19.824520111083984,1.0,0
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,14,28,15,0,망고,20.2244873046875,19.824520111083984,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,14,28,15,0,망고,20.2244873046875,19.824520111083984,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,14,28,15,0,망고,20.2244873046875,19.824520111083984,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,16,30,15,0,망고,20.2244873046875,19.87784767150879,1.0,0
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,16,30,15,0,망고,20.2244873046875,19.87784767150879,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,16,30,15,0,망고,20.2244873046875,19.87784767150879,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,16,30,15,0,망고,20.2244873046875,19.87784767150879,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,18,32,15,0,망고,20.42449951171875,19.9178466796875,1.0,0
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,18,32,15,0,망고,20.42449951171875,19.9178466796875,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,18,32,15,0,망고,20.42449951171875,19.9178466796875,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,18,32,15,0,망고,20.42449951171875,19.9178466796875,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,20,34,15,0,망고,20.42449951171875,19.944515228271484,1.0,0
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,20,34,15,0,망고,20.42449951171875,19.944515228271484,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,20,34,15,0,망고,20.42449951171875,19.944515228271484,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,20,34,15,0,망고,20.42449951171875,19.944515228271484,1.0,1
회대,회대 망고 밝음_plateau_01.csv,plateau,liquid,22,36,15,0,망고,20.42449951171875,19.957849502563477,1.0,0
